status,priority,updated,issue_type,reporter,created,resolutiondate,vote_count,project,assignee,comment_count,key,description_length,summary_length,watch_count,resolution,days_in_current_status
Closed,Minor,2012-09-25T21:24:32.065+0000,Bug,nsabovic,2011-11-07T03:53:35.787+0000,2012-04-22T09:42:51.825+0000,0,AVRO,nsabovic,2,AVRO-954,151,26,0,Fixed,2038.407543
Closed,Major,2012-09-25T21:22:59.822+0000,Bug,nsabovic,2011-11-04T18:59:27.150+0000,2012-04-23T04:16:37.374+0000,0,AVRO,NA,3,AVRO-952,199,54,0,Won't Fix,2038.408611
Closed,Blocker,2011-11-15T17:30:29.229+0000,Bug,puredanger,2011-11-03T21:15:14.492+0000,2011-11-04T20:51:00.585+0000,0,AVRO,cutting,13,AVRO-951,3037,84,1,Fixed,2353.570076
Closed,Major,2011-11-15T17:30:28.736+0000,Bug,mic159,2011-11-03T06:37:24.318+0000,2011-11-04T21:39:48.541+0000,0,AVRO,dcreager,2,AVRO-950,449,50,0,Fixed,2353.570081
Open,Major,2011-12-13T19:06:47.999+0000,Bug,philip,2011-10-29T02:29:58.473+0000,NA,0,AVRO,NA,2,AVRO-949,550,100,0,NA,2371.195432
Closed,Major,2011-11-01T18:36:10.410+0000,Bug,cutting,2011-10-28T18:26:09.406+0000,2011-10-28T22:20:22.375+0000,0,AVRO,cutting,3,AVRO-948,73,45,0,Fixed,2367.524461
Closed,Major,2011-11-01T18:36:09.881+0000,Bug,thiru_mg,2011-10-27T19:45:15.630+0000,2011-10-28T18:07:43.427+0000,0,AVRO,thiru_mg,3,AVRO-945,200,41,0,Fixed,2367.524467
Closed,Major,2011-11-01T18:35:58.852+0000,Bug,cutting,2011-10-25T16:33:24.641+0000,2011-10-28T22:24:37.205+0000,0,AVRO,cutting,4,AVRO-944,139,47,0,Fixed,2367.524594
Closed,Major,2011-11-15T17:30:28.991+0000,Bug,cutting,2011-10-25T16:19:16.292+0000,2011-11-01T19:10:00.630+0000,0,AVRO,jbaldassari,13,AVRO-943,67,44,0,Fixed,2353.570078
Closed,Major,2011-12-13T19:06:55.444+0000,Bug,decster,2011-10-23T06:34:19.364+0000,2011-10-24T21:07:50.297+0000,0,AVRO,decster,1,AVRO-942,67,68,0,Fixed,2367.524616
Closed,Major,2011-11-01T18:36:07.442+0000,Bug,thiru_mg,2011-10-19T03:55:21.003+0000,2011-10-20T06:00:47.980+0000,0,AVRO,thiru_mg,4,AVRO-936,160,38,0,Fixed,2367.524495
Closed,Major,2011-11-01T18:36:10.275+0000,Bug,thiru_mg,2011-10-17T10:05:21.850+0000,2011-10-17T12:50:53.268+0000,0,AVRO,thiru_mg,1,AVRO-933,287,52,0,Fixed,2367.524462
Closed,Major,2011-11-01T18:35:57.403+0000,Bug,thiru_mg,2011-10-16T18:46:54.270+0000,2011-10-17T07:03:58.078+0000,0,AVRO,thiru_mg,1,AVRO-931,NA,60,1,Fixed,2367.524611
Closed,Blocker,2011-11-01T18:35:55.854+0000,Bug,vnadkarni,2011-10-15T23:49:57.243+0000,2011-10-24T14:29:55.052+0000,0,AVRO,dcreager,6,AVRO-930,2762,42,0,Fixed,2367.524629
Closed,Major,2011-11-01T18:36:08.599+0000,Bug,dcreager,2011-10-15T14:17:26.765+0000,2011-10-15T14:22:55.158+0000,0,AVRO,dcreager,1,AVRO-929,420,42,0,Fixed,2367.524482
Closed,Minor,2011-11-01T18:36:11.133+0000,Bug,vnadkarni,2011-10-14T23:26:36.071+0000,2011-10-15T13:24:34.528+0000,0,AVRO,dcreager,2,AVRO-928,253,48,0,Fixed,2367.524452
Closed,Major,2011-12-13T19:06:49.734+0000,Bug,brocknoland,2011-10-14T15:20:52.435+0000,2011-10-17T20:47:58.103+0000,0,AVRO,brocknoland,2,AVRO-927,578,64,2,Fixed,2367.524569
Closed,Major,2011-11-01T18:36:11.435+0000,Bug,nsabovic,2011-10-12T21:49:00.057+0000,2011-10-14T03:53:31.571+0000,0,AVRO,nsabovic,2,AVRO-925,317,53,0,Fixed,2367.524449
Closed,Major,2011-11-01T18:36:02.918+0000,Bug,thiru_mg,2011-10-08T13:15:39.854+0000,2011-10-12T12:59:30.495+0000,0,AVRO,thiru_mg,4,AVRO-917,381,79,0,Fixed,2367.524547
Closed,Major,2011-11-01T18:36:02.525+0000,Bug,thiru_mg,2011-10-08T12:44:18.545+0000,2011-10-12T13:05:30.893+0000,0,AVRO,thiru_mg,2,AVRO-916,169,53,0,Fixed,2367.524552
Closed,Major,2012-09-11T21:01:08.400+0000,Bug,philip,2011-10-07T07:19:57.404+0000,2011-10-07T20:42:31.698+0000,0,AVRO,philip,2,AVRO-914,913,74,0,Fixed,2367.524451
Closed,Major,2011-11-01T18:36:07.638+0000,Bug,nsabovic,2011-10-06T21:10:41.714+0000,2011-10-12T17:12:11.096+0000,0,AVRO,nsabovic,4,AVRO-913,231,50,0,Fixed,2367.524493
Closed,Major,2011-12-13T19:06:49.319+0000,Bug,thiru_mg,2011-10-06T09:49:52.491+0000,2011-10-07T07:21:57.798+0000,0,AVRO,thiru_mg,3,AVRO-912,486,38,0,Fixed,2367.524531
Closed,Major,2011-11-01T18:36:07.174+0000,Bug,dkaminsky,2011-10-04T21:16:35.733+0000,2011-10-05T18:11:21.842+0000,1,AVRO,cutting,3,AVRO-906,355,37,1,Fixed,2367.524498
Closed,Major,2011-11-01T18:35:59.022+0000,Bug,nsabovic,2011-10-04T17:56:12.586+0000,2011-10-07T09:00:30.991+0000,0,AVRO,nsabovic,1,AVRO-904,152,62,0,Fixed,2367.524592
Closed,Major,2011-11-01T18:36:06.454+0000,Bug,nsabovic,2011-10-04T17:39:09.855+0000,2011-10-07T08:36:12.765+0000,0,AVRO,nsabovic,2,AVRO-903,187,45,0,Fixed,2367.524506
Closed,Major,2011-11-01T18:35:56.310+0000,Bug,nsabovic,2011-10-04T17:32:37.629+0000,2011-10-07T12:52:36.548+0000,0,AVRO,nsabovic,2,AVRO-902,275,41,0,Fixed,2367.524624
Closed,Major,2011-12-13T19:06:46.499+0000,Bug,thiru_mg,2011-10-02T17:51:13.529+0000,2011-10-05T19:07:08.373+0000,0,AVRO,thiru_mg,3,AVRO-901,169,88,0,Fixed,2367.524602
Closed,Major,2011-11-01T18:35:59.712+0000,Bug,thiru_mg,2011-10-01T19:03:05.270+0000,2011-10-05T19:26:51.645+0000,0,AVRO,thiru_mg,2,AVRO-900,114,59,0,Fixed,2367.524584
Closed,Critical,2012-06-20T07:10:19.976+0000,Bug,vadimtsarik,2011-09-27T15:54:44.304+0000,2011-10-03T19:46:22.647+0000,0,AVRO,cutting,7,AVRO-898,388,31,4,Fixed,2367.524443
Closed,Major,2011-12-13T19:06:50.381+0000,Bug,gwu,2011-09-27T01:36:54.375+0000,2011-10-07T19:52:46.276+0000,0,AVRO,NA,3,AVRO-897,355,42,0,Duplicate,2392.450037
Closed,Major,2011-11-01T18:35:59.204+0000,Bug,tomwhite,2011-09-26T00:53:00.029+0000,2011-10-01T18:38:29.599+0000,0,AVRO,thiru_mg,8,AVRO-895,392,69,0,Fixed,2367.52459
Closed,Major,2011-11-01T18:36:06.073+0000,Bug,dcreager,2011-09-25T19:48:53.150+0000,2011-09-25T20:07:06.319+0000,0,AVRO,dcreager,3,AVRO-894,622,44,0,Fixed,2367.524511
Closed,Major,2011-11-01T18:35:57.640+0000,Bug,mic159,2011-09-21T04:35:15.848+0000,2011-09-22T20:50:40.629+0000,0,AVRO,mic159,2,AVRO-892,1202,63,1,Fixed,2367.524608
Closed,Major,2011-09-11T21:07:47.260+0000,Bug,tomwhite,2011-09-06T18:17:03.149+0000,2011-09-07T19:31:45.028+0000,0,AVRO,tomwhite,3,AVRO-884,228,53,0,Fixed,2418.419173
Open,Minor,2014-01-29T21:54:49.686+0000,Bug,yangyangyyy,2011-08-30T23:14:57.248+0000,NA,0,AVRO,NA,4,AVRO-882,454,35,2,NA,2430.330863
Closed,Major,2011-11-01T18:36:04.699+0000,Bug,cutting,2011-08-22T17:58:22.608+0000,2011-08-25T23:20:34.588+0000,0,AVRO,cutting,2,AVRO-879,80,25,0,Fixed,2367.524527
Closed,Major,2011-12-13T19:08:35.435+0000,Bug,billgraham,2011-08-09T20:28:38.870+0000,2011-10-07T21:00:45.712+0000,0,AVRO,cutting,1,AVRO-871,146,45,0,Fixed,2367.524589
Closed,Major,2011-11-01T18:36:04.945+0000,Bug,thiru_mg,2011-08-03T02:12:13.060+0000,2011-10-12T13:15:40.366+0000,0,AVRO,thiru_mg,3,AVRO-869,445,63,0,Fixed,2367.524524
Closed,Blocker,2011-10-07T20:23:19.996+0000,Bug,puredanger,2011-08-01T15:50:31.667+0000,2011-08-16T13:07:17.807+0000,0,AVRO,NA,7,AVRO-868,3335,65,1,Cannot Reproduce,2392.450044
Closed,Major,2011-12-13T19:06:48.393+0000,Bug,isabel,2011-07-24T20:25:06.970+0000,2011-07-27T22:53:06.216+0000,0,AVRO,isabel,4,AVRO-864,430,82,0,Fixed,2448.450588
Open,Major,2011-07-21T07:26:44.318+0000,Bug,thh,2011-07-21T07:25:51.213+0000,NA,0,AVRO,NA,0,AVRO-862,486,60,0,NA,2470.989961
Closed,Minor,2011-11-01T18:36:09.542+0000,Bug,dcreager,2011-07-14T23:11:06.958+0000,2011-07-15T00:58:31.035+0000,0,AVRO,dcreager,2,AVRO-861,301,41,0,Fixed,2367.524471
Closed,Major,2012-09-25T21:22:59.468+0000,Bug,tebeka,2011-07-14T18:37:54.300+0000,2012-09-13T20:09:07.201+0000,0,AVRO,tebeka,16,AVRO-860,1450,51,3,Duplicate,2038.408615
Open,Major,2011-10-17T22:41:56.680+0000,Bug,jeremy@lewi.us,2011-07-06T19:40:56.566+0000,NA,0,AVRO,jeremy@lewi.us,1,AVRO-852,768,78,0,NA,2485.479482
Closed,Major,2012-09-25T21:16:14.025+0000,Bug,jmesnil,2011-07-06T06:52:20.746+0000,2012-09-13T20:07:49.806+0000,0,AVRO,jmesnil,4,AVRO-851,278,40,2,Fixed,2038.413308
Open,Major,2012-02-09T00:58:05.857+0000,Bug,jeremy@lewi.us,2011-07-04T14:49:41.288+0000,NA,0,AVRO,jeremy@lewi.us,3,AVRO-850,533,93,0,NA,2487.681742
Patch Available,Minor,2011-09-03T14:12:29.956+0000,Bug,jeremy@lewi.us,2011-07-01T15:19:14.425+0000,NA,0,AVRO,jeremy@lewi.us,7,AVRO-849,940,56,0,NA,2426.707567
Closed,Major,2011-10-07T20:23:19.785+0000,Bug,puredanger,2011-06-30T18:12:54.897+0000,2011-08-30T06:15:18.302+0000,0,AVRO,NA,2,AVRO-846,1024,91,0,Duplicate,2392.450047
Closed,Major,2011-08-12T20:22:32.234+0000,Bug,tebeka,2011-06-29T13:53:22.072+0000,2011-06-30T16:57:01.550+0000,0,AVRO,tebeka,3,AVRO-845,109,38,0,Fixed,2448.450597
Closed,Major,2011-08-12T20:22:31.959+0000,Bug,h2o,2011-06-24T12:53:50.145+0000,2011-07-01T16:33:11.389+0000,0,AVRO,jbaldassari,14,AVRO-842,637,61,0,Fixed,2448.4506
Closed,Major,2012-02-15T00:46:26.680+0000,Bug,ewhauser,2011-06-04T01:08:00.634+0000,2011-12-07T22:37:20.882+0000,1,AVRO,dona,5,AVRO-835,408,34,0,Fixed,2262.267327
Closed,Minor,2011-08-12T20:22:33.666+0000,Bug,tebeka,2011-05-31T17:20:38.857+0000,2011-05-31T19:07:11.002+0000,0,AVRO,miki,4,AVRO-833,216,40,0,Fixed,2448.45058
Closed,Major,2011-12-13T19:06:51.508+0000,Bug,cutting,2011-05-31T10:10:32.979+0000,2011-06-02T11:45:14.436+0000,0,AVRO,cutting,4,AVRO-832,68,68,1,Fixed,2448.45059
Closed,Blocker,2011-08-12T20:22:30.559+0000,Bug,ramanasv,2011-05-19T16:46:54.760+0000,2011-07-01T20:03:41.282+0000,0,AVRO,thiru_mg,6,AVRO-825,4873,83,0,Fixed,2448.450616
Closed,Trivial,2011-11-01T18:35:58.700+0000,Bug,david206,2011-05-18T08:52:45.807+0000,2011-06-29T21:48:21.056+0000,0,AVRO,jghoman,2,AVRO-824,116,48,2,Fixed,2367.524596
Closed,Major,2011-08-12T20:23:46.254+0000,Bug,patrickangeles,2011-05-17T00:57:27.836+0000,2011-05-17T12:27:47.655+0000,0,AVRO,NA,5,AVRO-822,237,26,0,Invalid,2448.44974
Closed,Critical,2011-08-12T20:22:31.119+0000,Bug,scott_carey,2011-05-13T20:31:57.980+0000,2011-05-19T15:53:10.492+0000,0,AVRO,scott_carey,10,AVRO-820,363,109,0,Fixed,2448.450609
Closed,Major,2011-08-12T20:22:32.406+0000,Bug,dcreager,2011-05-12T14:23:25.890+0000,2011-05-12T15:16:07.984+0000,0,AVRO,dcreager,2,AVRO-819,302,56,0,Fixed,2448.450595
Closed,Major,2011-08-12T20:22:31.745+0000,Bug,dcreager,2011-05-12T13:46:43.998+0000,2011-05-12T15:16:32.534+0000,0,AVRO,dcreager,3,AVRO-818,687,42,0,Fixed,2448.450603
Closed,Minor,2011-08-12T20:22:33.944+0000,Bug,sgargan,2011-05-03T21:10:44.267+0000,2011-05-03T21:25:23.013+0000,0,AVRO,sgargan,4,AVRO-815,400,51,0,Fixed,2448.450577
Closed,Major,2011-12-13T19:06:54.081+0000,Bug,stuhood,2011-04-29T23:05:40.911+0000,2011-05-04T18:16:37.899+0000,0,AVRO,NA,4,AVRO-814,277,59,0,Later,2546.494984
Open,Major,2016-01-29T12:35:31.235+0000,Bug,bruno,2011-04-27T15:44:21.417+0000,NA,1,AVRO,bruno,14,AVRO-813,3014,46,8,NA,2555.643778
Closed,Major,2011-08-12T20:22:34.191+0000,Bug,decster,2011-04-22T07:38:32.802+0000,2011-05-18T09:30:46.440+0000,0,AVRO,cutting,2,AVRO-809,237,66,0,Fixed,2448.450574
Closed,Major,2011-05-06T19:14:02.475+0000,Bug,nrc,2011-04-08T08:06:59.497+0000,2011-04-20T23:12:59.864+0000,0,AVRO,cutting,4,AVRO-801,125,28,0,Fixed,2546.498164
Closed,Minor,2011-08-12T20:23:45.944+0000,Bug,dkaminsky,2011-04-05T20:58:24.828+0000,2011-07-14T14:14:25.351+0000,0,AVRO,NA,4,AVRO-796,116,37,0,Not A Problem,2448.449744
Closed,Critical,2011-05-06T19:14:02.636+0000,Bug,ygnhzeus,2011-03-31T02:42:14.964+0000,2011-04-29T19:05:22.696+0000,0,AVRO,thiru_mg,3,AVRO-793,4338,83,1,Fixed,2546.498162
Closed,Blocker,2015-03-31T21:33:07.687+0000,Bug,eychih,2011-03-30T21:53:14.293+0000,2011-06-30T19:28:41.814+0000,0,AVRO,NA,34,AVRO-792,5647,68,3,Cannot Reproduce,2448.449742
Closed,Major,2011-05-06T19:13:59.755+0000,Bug,scott_carey,2011-03-29T22:22:18.801+0000,2011-04-18T23:13:11.619+0000,0,AVRO,scott_carey,3,AVRO-790,646,92,0,Fixed,2546.498194
Closed,Minor,2011-05-06T19:14:00.138+0000,Bug,stuhood,2011-03-22T19:43:28.037+0000,2011-03-29T20:36:41.767+0000,0,AVRO,cutting,3,AVRO-786,405,57,0,Fixed,2546.498191
Open,Major,2012-05-23T21:51:47.136+0000,Bug,eychih,2011-03-17T00:28:11.738+0000,NA,0,AVRO,NA,3,AVRO-782,4639,53,1,NA,2597.274706
Closed,Major,2011-05-06T19:14:00.737+0000,Bug,eychih,2011-03-11T00:41:51.892+0000,2011-03-30T23:37:32.572+0000,0,AVRO,cutting,6,AVRO-780,2373,36,0,Fixed,2546.498183
Closed,Minor,2011-08-12T20:22:33.521+0000,Bug,sgargan,2011-03-09T06:56:44.454+0000,2011-06-30T20:07:45.450+0000,2,AVRO,sgargan,2,AVRO-776,185,42,0,Fixed,2448.450582
Closed,Major,2011-03-12T00:32:55.626+0000,Bug,thiru_mg,2011-03-05T02:57:34.772+0000,2011-03-08T00:57:24.379+0000,0,AVRO,cutting,5,AVRO-775,462,34,0,Fixed,2602.276715
Closed,Blocker,2011-03-12T00:32:53.388+0000,Bug,brucem,2011-02-21T17:08:01.187+0000,2011-02-24T17:58:58.660+0000,0,AVRO,brucem,5,AVRO-772,159,29,1,Fixed,2602.276741
Open,Major,2017-04-16T06:04:22.709+0000,Bug,dcreager,2011-02-14T15:08:35.677+0000,NA,0,AVRO,NA,3,AVRO-766,232,42,2,NA,2627.668613
Closed,Critical,2011-03-12T00:32:49.055+0000,Bug,qwertymaniac,2011-02-13T15:37:29.146+0000,2011-02-16T01:25:31.721+0000,0,AVRO,qwertymaniac,6,AVRO-764,3676,62,1,Fixed,2602.276791
Closed,Major,2011-03-12T00:32:50.472+0000,Bug,rahrens,2011-02-09T20:28:33.432+0000,2011-03-08T01:02:53.349+0000,0,AVRO,cutting,5,AVRO-761,363,75,1,Fixed,2602.276775
Open,Major,2012-01-03T06:59:16.972+0000,Bug,xiaoluye,2011-02-09T19:50:04.327+0000,NA,0,AVRO,NA,4,AVRO-760,291,46,1,NA,2632.473142
Closed,Major,2011-03-12T00:32:48.603+0000,Bug,xiaoluye,2011-02-08T15:25:07.590+0000,2011-02-15T21:50:45.700+0000,0,AVRO,xiaoluye,8,AVRO-759,991,86,1,Fixed,2602.276796
Closed,Minor,2011-07-06T00:56:22.895+0000,Bug,stuhood,2011-02-05T00:04:17.358+0000,2011-07-06T00:55:56.648+0000,0,AVRO,NA,17,AVRO-758,121,36,0,Duplicate,2486.260427
Closed,Blocker,2011-03-12T00:32:51.263+0000,Bug,xiaoluye,2011-02-01T18:48:45.030+0000,2011-02-21T17:20:45.412+0000,1,AVRO,cutting,8,AVRO-755,273,74,1,Fixed,2602.276766
Closed,Major,2011-03-12T00:32:52.249+0000,Bug,dcreager,2011-01-28T15:38:35.922+0000,2011-01-31T12:29:48.323+0000,0,AVRO,dcreager,3,AVRO-749,249,46,0,Fixed,2602.276754
Open,Major,2011-01-27T23:28:39.120+0000,Bug,radix,2011-01-27T23:13:37.262+0000,NA,0,AVRO,NA,1,AVRO-748,968,77,1,NA,2645.331789
Closed,Major,2011-11-01T18:36:08.311+0000,Bug,dcreager,2011-01-24T21:21:47.804+0000,2011-07-12T20:22:41.988+0000,0,AVRO,dcreager,12,AVRO-746,882,23,0,Fixed,2367.524484
Closed,Major,2011-03-12T00:32:47.092+0000,Bug,dcreager,2011-01-24T16:11:50.645+0000,2011-01-24T16:52:45.740+0000,0,AVRO,dcreager,1,AVRO-745,311,40,0,Fixed,2602.276814
Closed,Critical,2011-03-12T00:32:50.732+0000,Bug,scott_carey,2011-01-24T07:26:04.470+0000,2011-02-07T18:37:57.964+0000,0,AVRO,scott_carey,7,AVRO-743,403,72,3,Fixed,2602.276772
Closed,Major,2011-03-12T00:32:49.302+0000,Bug,dcreager,2011-01-22T03:21:54.058+0000,2011-01-24T12:06:14.169+0000,0,AVRO,dcreager,1,AVRO-742,458,47,0,Fixed,2602.276788
Closed,Blocker,2011-03-12T00:32:55.778+0000,Bug,cutting,2011-01-20T22:10:28.451+0000,2011-01-26T03:45:19.945+0000,0,AVRO,NA,9,AVRO-741,521,31,0,Fixed,2602.276713
Closed,Major,2011-03-12T00:32:49.426+0000,Bug,brucem,2011-01-20T11:32:24.005+0000,2011-01-20T11:36:55.458+0000,0,AVRO,brucem,0,AVRO-740,1576,34,0,Fixed,2602.276787
Closed,Critical,2011-05-06T19:18:37.708+0000,Bug,devsarkar,2011-01-19T06:00:56.730+0000,2011-03-14T16:59:52.870+0000,0,AVRO,NA,3,AVRO-738,371,96,0,Duplicate,2546.494978
Closed,Major,2011-03-12T00:32:48.929+0000,Bug,mchugh,2011-01-18T19:09:30.838+0000,2011-01-24T12:10:49.809+0000,0,AVRO,brucem,4,AVRO-736,1468,54,0,Fixed,2602.276793
Closed,Major,2011-03-12T00:32:43.377+0000,Bug,h2o,2011-01-14T15:27:19.984+0000,2011-01-28T01:12:15.148+0000,2,AVRO,scott_carey,5,AVRO-735,1703,31,0,Fixed,2602.276857
Closed,Critical,2011-03-12T00:32:58.026+0000,Bug,h2o,2011-01-14T14:32:55.470+0000,2011-01-14T18:45:31.985+0000,0,AVRO,scott_carey,9,AVRO-733,427,59,0,Fixed,2602.276687
Open,Major,2016-01-29T12:35:36.849+0000,Bug,sharadag,2011-01-13T09:25:08.544+0000,NA,3,AVRO,NA,17,AVRO-732,245,64,4,NA,2659.907121
Open,Major,2011-12-13T17:45:12.108+0000,Bug,jjh,2011-01-03T05:07:54.460+0000,NA,0,AVRO,NA,4,AVRO-724,1000,105,2,NA,2670.085756
Closed,Minor,2011-03-12T00:32:49.641+0000,Bug,sgargan,2011-01-02T02:58:33.271+0000,2011-01-07T20:43:26.267+0000,0,AVRO,sgargan,8,AVRO-723,588,73,0,Fixed,2602.276784
Closed,Minor,2011-03-12T00:32:50.610+0000,Bug,sgargan,2010-12-30T00:21:09.143+0000,2011-01-07T18:00:05.790+0000,0,AVRO,sgargan,8,AVRO-722,509,74,0,Fixed,2602.276773
Closed,Major,2011-03-12T00:32:48.342+0000,Bug,cwsteinbach,2010-12-23T08:12:44.937+0000,2010-12-29T21:29:38.054+0000,0,AVRO,cwsteinbach,2,AVRO-718,151,27,0,Fixed,2602.2768
Closed,Major,2011-03-12T00:32:57.720+0000,Bug,joecrobak,2010-12-21T20:14:32.745+0000,2011-01-04T22:28:58.880+0000,0,AVRO,joecrobak,6,AVRO-717,2152,63,1,Fixed,2602.276691
Closed,Major,2012-11-09T15:59:19.911+0000,Bug,jkreps,2010-12-15T21:54:54.950+0000,2010-12-16T21:57:59.872+0000,0,AVRO,jkreps,2,AVRO-713,168,47,1,Fixed,2602.276722
Closed,Major,2011-03-12T00:32:44.901+0000,Bug,bshi,2010-12-12T00:12:30.431+0000,2010-12-13T20:03:23.788+0000,0,AVRO,bshi,1,AVRO-710,60,79,0,Fixed,2602.276839
Closed,Minor,2011-03-12T00:32:52.978+0000,Bug,sgargan,2010-12-05T02:10:19.359+0000,2011-01-07T20:36:35.946+0000,0,AVRO,sgargan,2,AVRO-708,628,40,0,Fixed,2602.276746
Closed,Major,2011-03-12T00:32:51.821+0000,Bug,scott_carey,2010-12-02T17:37:12.511+0000,2010-12-03T16:41:38.762+0000,0,AVRO,thiru_mg,4,AVRO-706,554,53,1,Fixed,2602.276759
Closed,Major,2011-03-12T00:32:48.046+0000,Bug,gillouxgaillard@wanadoo.fr,2010-12-01T18:04:52.781+0000,2010-12-10T20:24:51.431+0000,0,AVRO,thiru_mg,3,AVRO-705,902,66,0,Fixed,2602.276803
Closed,Major,2011-03-12T00:32:46.940+0000,Bug,urandom,2010-11-30T23:50:49.552+0000,2010-12-10T19:43:51.625+0000,0,AVRO,cutting,9,AVRO-704,239,29,0,Fixed,2602.276816
Closed,Major,2011-03-12T00:32:47.642+0000,Bug,xiaoluye,2010-11-24T21:50:39.538+0000,2010-11-29T23:20:22.893+0000,0,AVRO,cutting,4,AVRO-702,591,90,1,Fixed,2602.276808
Closed,Critical,2011-03-12T00:32:51.010+0000,Bug,brucem,2010-11-23T17:49:32.246+0000,2011-02-24T17:57:55.398+0000,1,AVRO,brucem,14,AVRO-701,213,75,0,Fixed,2602.276769
Closed,Major,2011-03-12T00:32:51.666+0000,Bug,prabhakhar,2010-11-19T21:48:20.894+0000,2010-11-22T06:18:16.289+0000,0,AVRO,NA,3,AVRO-699,1525,81,0,Duplicate,2602.276761
Closed,Major,2011-03-12T00:32:43.085+0000,Bug,plinehan,2010-11-17T05:32:26.784+0000,2010-11-17T21:04:24.152+0000,0,AVRO,plinehan,2,AVRO-696,119,75,0,Fixed,2602.27686
Closed,Major,2011-03-12T00:32:51.411+0000,Bug,rahrens,2010-11-08T21:47:15.361+0000,2011-01-07T21:24:20.095+0000,1,AVRO,hammer,7,AVRO-694,2000,87,2,Fixed,2602.276764
Closed,Minor,2011-03-12T00:32:54.111+0000,Bug,sgargan,2010-11-04T22:44:20.061+0000,2010-11-05T21:13:56.894+0000,0,AVRO,sgargan,4,AVRO-693,389,67,0,Fixed,2602.276733
Closed,Major,2011-03-12T00:32:50.051+0000,Bug,califloridan,2010-11-01T18:08:28.822+0000,2011-01-17T20:58:07.628+0000,0,AVRO,cutting,5,AVRO-688,382,56,0,Fixed,2602.27678
Closed,Critical,2011-03-12T00:32:54.633+0000,Bug,rahrens,2010-10-27T19:27:30.802+0000,2010-10-28T23:22:23.188+0000,0,AVRO,rahrens,6,AVRO-685,4000,97,1,Fixed,2602.276727
Closed,Minor,2011-03-12T00:32:42.785+0000,Bug,yaojingguo,2010-10-14T13:40:16.332+0000,2010-10-14T21:14:22.882+0000,0,AVRO,yaojingguo,2,AVRO-681,325,23,0,Fixed,2602.276864
Open,Major,2015-01-06T09:37:57.578+0000,Bug,plinehan,2010-10-05T20:33:13.692+0000,NA,0,AVRO,NA,2,AVRO-677,399,52,2,NA,2759.443173
Open,Major,2010-10-05T19:02:34.288+0000,Bug,acmurthy,2010-10-05T00:34:15.257+0000,NA,0,AVRO,NA,4,AVRO-676,403,56,2,NA,2760.275794
Closed,Major,2011-03-12T00:32:42.929+0000,Bug,dcreager,2010-09-30T21:00:11.607+0000,2010-10-05T22:57:49.260+0000,0,AVRO,dcreager,5,AVRO-675,428,47,2,Fixed,2602.276862
Closed,Major,2011-03-12T00:32:54.756+0000,Bug,rbodkin,2010-09-19T00:11:47.260+0000,2010-10-07T21:32:24.448+0000,0,AVRO,cutting,9,AVRO-671,100,68,1,Fixed,2602.276725
Closed,Major,2012-03-27T06:29:15.859+0000,Bug,rbodkin,2010-09-17T05:46:16.716+0000,2010-12-29T21:38:53.408+0000,1,AVRO,cutting,14,AVRO-669,2342,48,3,Fixed,2602.276827
Closed,Blocker,2010-10-14T19:06:53.721+0000,Bug,scott_carey,2010-09-16T04:49:48.632+0000,2010-09-17T01:42:29.392+0000,0,AVRO,scott_carey,10,AVRO-667,1199,88,0,Fixed,2750.503126
Closed,Major,2010-10-14T19:06:53.408+0000,Bug,hammer,2010-09-12T23:45:10.727+0000,2010-09-12T23:49:46.987+0000,0,AVRO,hammer,1,AVRO-666,NA,62,0,Fixed,2750.50313
Open,Major,2010-09-16T23:20:44.445+0000,Bug,rtyler,2010-09-10T19:27:31.645+0000,NA,0,AVRO,rtyler,2,AVRO-665,277,42,1,NA,2784.488798
Closed,Major,2010-10-14T19:06:53.023+0000,Bug,thiru_mg,2010-09-10T08:21:11.878+0000,2010-09-14T12:49:33.944+0000,0,AVRO,thiru_mg,3,AVRO-664,225,55,0,Fixed,2750.503134
Closed,Major,2011-03-12T00:32:54.219+0000,Bug,brianf,2010-09-09T14:12:14.977+0000,2011-01-14T19:46:54.409+0000,0,AVRO,scott_carey,15,AVRO-663,349,98,1,Fixed,2602.276732
Closed,Minor,2010-10-14T19:06:52.205+0000,Bug,phunt,2010-09-07T06:34:20.454+0000,2010-09-13T19:04:52.561+0000,0,AVRO,cutting,2,AVRO-657,704,44,0,Fixed,2750.503144
Closed,Blocker,2011-03-12T00:32:48.724+0000,Bug,cutting,2010-09-03T18:49:11.534+0000,2011-02-24T22:21:11.866+0000,0,AVRO,cutting,30,AVRO-656,759,77,2,Fixed,2602.276795
Open,Major,2010-12-06T18:48:51.584+0000,Bug,mrflip,2010-09-03T02:24:55.282+0000,NA,0,AVRO,NA,1,AVRO-654,742,71,4,NA,2792.198941
Closed,Major,2010-09-08T21:08:17.686+0000,Bug,urandom,2010-09-02T15:46:23.154+0000,2010-09-02T23:03:57.096+0000,0,AVRO,urandom,3,AVRO-653,128,55,0,Fixed,2786.418821
Closed,Minor,2010-09-08T21:08:17.304+0000,Bug,stuhood,2010-09-02T03:19:59.417+0000,2010-09-02T23:11:49.439+0000,0,AVRO,stuhood,3,AVRO-652,417,36,1,Fixed,2786.418825
